,0
5546,1.0
5547,0.007661432
5548,0.021407038
5549,0.026867807
5550,0.99999976
5551,1.0
5552,0.18192044
5553,0.019151479
5554,0.12290594
5555,0.0023471713
5556,7.6210024e-05
5557,0.21774435
5558,0.041375577
5559,0.24055475
5560,0.27287066
5561,0.058346927
5562,0.94051486
5563,0.11003226
5564,0.12542844
5565,1.0
5566,0.0025407672
5567,0.093304366
5568,0.22041193
5569,0.0730944
5570,0.14251637
5571,0.85891336
5572,1.0
5573,2.3282023e-06
5574,0.8418148
5575,0.8143246
5576,0.17505035
5577,0.02571097
5578,0.10817698
5579,0.46476862
5580,0.06041199
5581,0.96770966
5582,0.10454041
5583,0.19821537
5584,0.21786216
5585,1.0
5586,0.057709545
5587,0.08158788
5588,0.06668222
5589,0.28180498
5590,0.5376446
5591,1.0
5592,0.13177583
5593,0.34025908
5594,0.08069271
5595,0.33929294
5596,0.8745464
5597,1.0
5598,0.055019677
5599,0.031814903
5600,0.031203717
5601,0.5690259
5602,0.32747376
5603,0.23917124
5604,0.036465168
5605,1.0
5606,0.077111185
5607,0.0074542463
5608,0.9986203
5609,0.011080831
5610,0.14506698
5611,0.14899883
5612,0.99770737
5613,1.0
5614,0.02104333
5615,0.93526727
5616,0.32644993
5617,1.0
5618,0.024560481
5619,0.00031408668
5620,0.0032945573
5621,0.14275953
5622,0.12396014
5623,0.23602301
5624,0.014972568
5625,0.1331147
5626,0.34243897
5627,0.14223713
5628,0.011877716
5629,0.99966127
5630,0.0342215
5631,0.67607284
5632,0.99999976
5633,0.060150027
5634,0.056444257
5635,0.16955501
5636,0.7209528
5637,1.0
5638,0.31674078
5639,0.9999868
5640,0.8331899
5641,0.99931663
5642,0.011375874
5643,0.13403201
5644,0.079944134
5645,0.5858683
5646,1.0
5647,1.0
5648,0.0073153675
5649,0.21728477
5650,0.95598984
5651,0.01667884
5652,0.042399496
5653,0.22050884
5654,1.0
5655,0.9784317
5656,0.3453622
5657,0.99971145
5658,5.887027e-22
5659,0.016101986
5660,0.99998254
5661,0.9069797
5662,0.034086198
5663,0.19908479
5664,0.0082733035
5665,0.18723914
5666,0.016098559
5667,0.13136488
5668,0.10514599
5669,0.03720805
5670,0.085659206
5671,0.13546383
5672,0.18881902
5673,0.20435786
5674,0.64586633
5675,0.1791603
5676,0.082545996
5677,0.78965855
5678,1.0
5679,0.17010322
5680,0.09155011
5681,0.026837736
5682,0.9999673
5683,0.8970381
5684,0.4449569
5685,0.019191295
5686,0.9927299
5687,0.034778774
5688,0.4096523
5689,0.060523957
5690,0.9999994
5691,0.051383376
5692,0.0006376803
5693,0.19282901
5694,0.009214014
5695,0.12147537
5696,0.17644322
5697,0.99860585
5698,0.16352832
5699,0.17459854
5700,0.11102724
5701,0.045895487
5702,0.00029441714
5703,0.17501736
5704,0.00020548701
5705,0.5989035
5706,0.026171714
5707,0.026528418
5708,0.0075739324
5709,0.38014412
5710,0.022467792
5711,0.18661997
5712,0.090435654
5713,0.14514318
5714,0.016647965
5715,0.053010225
5716,0.668283
5717,0.087129325
5718,0.8048914
5719,0.14945239
5720,0.05716443
5721,0.22683015
5722,0.0932402
5723,0.05757889
5724,0.9340063
5725,0.08607975
5726,0.82709414
5727,0.9973652
5728,0.0067820847
5729,0.030762047
5730,0.002879113
5731,0.118510395
5732,1.0
5733,0.03852284
5734,0.82365525
5735,0.014322847
5736,0.018786997
5737,0.14473316
5738,0.001455307
5739,0.0011856854
5740,0.02312252
5741,0.022525072
5742,0.022828221
5743,0.94200265
5744,0.9858591
5745,0.37087008
5746,0.78063655
5747,0.060886234
5748,0.106873125
5749,1.0
5750,0.22031784
5751,0.014612675
5752,0.20997006
5753,0.106426984
5754,0.1423245
5755,0.023385108
5756,0.72684306
5757,0.060639173
5758,0.22857264
5759,0.25837305
5760,0.13340747
5761,0.5195893
5762,0.4746923
5763,0.008562446
5764,0.17083731
5765,0.13698167
5766,0.04102707
5767,1.0
5768,0.13503331
5769,0.6931705
5770,0.18307137
5771,0.24585134
5772,0.56851983
5773,0.17760953
5774,0.9429326
5775,0.059674233
5776,1.0
5777,0.57885873
5778,0.99557513
5779,0.59777904
5780,0.012343943
5781,0.07642633
5782,0.05674246
5783,1.0
5784,0.16503781
5785,1.0
5786,1.0
5787,0.038574755
5788,0.9989611
5789,0.0042303503
5790,0.34316605
5791,1.0
5792,0.16190562
5793,0.6669811
5794,0.002918154
5795,0.13491663
5796,0.6803694
5797,0.09872019
5798,0.10663742
5799,0.050433338
5800,0.20077172
5801,0.99356854
5802,0.047312617
5803,0.12282279
5804,0.04810059
5805,0.11396006
5806,0.36824313
5807,0.12144348
5808,0.024628043
5809,0.30522975
5810,0.26292586
5811,0.17810395
5812,0.21406251
5813,0.04237616
5814,0.26381385
5815,0.011052519
5816,1.0
5817,0.9725394
5818,0.045591444
5819,0.9999989
5820,0.016910583
5821,1.0
5822,0.942978
5823,0.35018948
5824,0.12187928
5825,0.29280305
5826,0.017314583
5827,0.2960726
5828,0.18516245
5829,0.13342702
5830,0.011947095
5831,0.014744371
5832,1.0
5833,1.0
5834,0.016238987
5835,0.04000911
5836,0.015848547
5837,0.1259532
5838,0.13454765
5839,0.65774095
5840,0.892367
5841,0.17154837
5842,0.17995828
5843,0.9999999
5844,0.018111497
5845,0.9900615
5846,0.109552115
5847,0.005700618
5848,0.029961377
5849,1.0
5850,0.043123007
5851,0.15871969
5852,1.0
5853,0.99999964
5854,0.5118226
5855,0.99917805
5856,0.0047643483
5857,0.19691724
5858,0.17629164
5859,1.0
5860,0.14045966
5861,0.112816304
5862,0.9900253
5863,0.2791484
5864,0.97265685
5865,0.18291837
5866,0.19490719
5867,0.0029894412
5868,0.075395435
5869,0.48618746
5870,0.6005902
5871,1.0
5872,0.079258144
5873,0.9137484
5874,0.17744517
5875,0.16410315
5876,0.690187
5877,0.1422112
5878,0.1262841
5879,0.117431045
5880,0.2695506
5881,1.2627352e-15
5882,0.49511138
5883,1.0
5884,1.020065e-05
5885,0.20404983
5886,0.04478556
5887,1.0
5888,0.888187
5889,0.020600319
5890,0.14826915
5891,0.9305553
5892,1.0
5893,0.010293633
5894,0.026161224
5895,0.14169163
5896,0.18772617
5897,0.041906387
5898,0.99897045
5899,1.0
5900,0.19377226
5901,0.999737
5902,0.16816562
5903,0.7278322
5904,0.11367884
5905,0.63313216
5906,0.97274923
5907,0.2780647
5908,0.10848504
5909,0.015348792
5910,0.5493563
5911,0.21116194
5912,0.8718426
5913,0.00058311224
5914,0.11554238
5915,1.0
5916,0.50351137
5917,0.6899812
5918,0.9273565
5919,1.0
5920,0.9981054
5921,0.9797457
5922,0.9998976
5923,0.044930995
5924,1.2018592e-20
5925,0.009447962
5926,0.106770486
5927,0.103961915
5928,0.14210495
5929,0.99884665
5930,0.10783318
5931,1.0
5932,0.047692
5933,1.0
5934,0.012649626
5935,0.99986076
5936,0.998824
5937,0.005685985
5938,0.004455656
5939,0.04731658
5940,0.15419495
5941,0.999992
5942,0.0012177229
5943,0.6178137
5944,0.08618882
5945,0.03645602
5946,0.1956436
5947,1.0
5948,0.06951666
5949,0.9610208
5950,0.009552598
5951,0.26703948
5952,0.01667279
5953,0.02263555
5954,0.9922576
5955,0.006397456
5956,0.013138324
5957,0.14878231
5958,0.21306139
5959,0.2583583
5960,0.14341813
5961,0.26658666
5962,0.84647423
5963,0.21196216
5964,1.0
5965,0.16470513
5966,0.9256886
5967,0.108876884
5968,0.7548221
5969,0.62488717
5970,0.0382922
5971,0.022645354
5972,0.07835716
5973,1.0
5974,0.010635883
5975,0.9996464
5976,0.909438
5977,0.83336055
5978,0.09428069
5979,0.18483162
5980,0.1339387
5981,1.0
5982,0.061333746
5983,0.16737181
5984,0.26989257
5985,0.19185406
5986,0.37659508
5987,0.9492878
5988,0.15689111
5989,0.056278378
5990,0.9820403
5991,0.1738359
5992,0.03437847
5993,0.14207101
5994,1.0
5995,0.40543017
5996,0.14842159
5997,6.604495e-06
5998,0.22834986
5999,0.42003977
6000,0.25975877
6001,0.093437344
6002,1.0
6003,0.089110345
6004,0.15845823
6005,1.4118116e-05
6006,0.016572267
6007,0.10126445
6008,0.009305388
6009,0.85898626
6010,0.03871131
6011,0.19881213
6012,0.0075041056
6013,0.21103242
6014,0.93545526
6015,0.7604067
6016,0.31687203
6017,0.003897071
6018,0.0084504485
6019,0.95913124
6020,0.0065565407
6021,0.025532216
6022,0.040655702
6023,0.3776711
6024,0.04299611
6025,0.90681136
6026,0.067597955
6027,0.79784703
6028,0.069437206
6029,0.29518384
6030,0.09172732
6031,0.848866
6032,0.58230096
6033,0.12702665
6034,0.10086903
6035,0.19940218
6036,0.0053022206
6037,0.9999883
6038,0.113836795
6039,0.0581626
6040,0.2199445
6041,0.0075057447
6042,0.124916404
6043,0.0008327961
6044,0.1196982
6045,0.998932
6046,1.0
6047,1.0
6048,0.005359262
6049,0.090075344
6050,0.05531773
6051,0.0388467
6052,0.06108913
6053,0.15158534
6054,0.031769425
6055,0.6020133
6056,0.72180283
6057,0.999998
6058,0.106754035
6059,0.98799056
6060,0.18471509
6061,0.1501419
6062,0.041033655
6063,1.0
6064,0.062502414
6065,0.093333185
6066,1.0
6067,0.18942097
6068,1.079027e-18
6069,0.13321865
6070,0.05612594
6071,0.15548083
6072,0.0034196079
6073,0.006719917
6074,0.8089542
6075,0.10961822
6076,0.40698856
6077,0.22643137
6078,1.0
6079,0.1496284
6080,0.1614491
6081,0.23457453
6082,0.36763114
6083,0.23458019
6084,0.056882143
6085,0.0016021132
6086,0.043382674
6087,1.0
6088,0.15126076
6089,0.083690494
6090,0.42766845
6091,0.04331872
6092,0.012972772
6093,0.0023421645
6094,1.0
6095,0.11231056
6096,0.20657802
6097,0.07907674
6098,0.55584353
6099,0.9998596
6100,0.33893782
6101,0.12275717
6102,0.14398265
6103,0.16539457
6104,0.7594578
6105,0.050688177
6106,0.85486495
6107,0.018339247
6108,0.03340119
6109,0.99999726
6110,0.05454445
6111,0.040577233
6112,0.08267099
6113,0.962504
6114,1.0
6115,0.8457321
6116,0.1329552
6117,0.06627551
6118,0.7399511
6119,0.00642699
6120,0.09356052
6121,0.08484444
6122,0.29239687
6123,0.07906023
6124,0.116850704
6125,0.16366106
6126,0.10565472
6127,0.026040345
6128,0.21649644
6129,0.18877107
6130,0.064247966
6131,0.13870755
6132,0.007004112
6133,0.002241999
6134,0.0048936307
6135,1.0
6136,0.0016312003
6137,0.98864263
6138,0.20989683
6139,0.857654
6140,0.92328274
6141,0.46892366
6142,0.2195214
6143,0.038183212
6144,0.20224154
6145,0.07750881
6146,0.06749886
6147,0.13712487
6148,0.108523756
6149,0.25229764
6150,0.015237898
6151,0.17439929
6152,0.22347677
6153,0.5502268
6154,0.17320389
6155,1.0
6156,1.0
6157,0.8926195
6158,0.7735723
6159,0.017305523
6160,0.9954151
6161,0.38434437
6162,0.024603277
6163,0.11194998
6164,0.9966887
6165,0.15100947
6166,0.06433943
6167,1.0
6168,0.0061945915
6169,0.9657265
6170,0.22346166
6171,0.008854598
6172,0.080260426
6173,0.121696174
6174,0.14250427
6175,1.0
6176,0.8257006
6177,0.043378532
6178,0.97286415
6179,0.8140828
6180,0.7325639
6181,0.3239568
6182,1.0
6183,1.0
6184,0.3478876
6185,0.18380785
6186,0.2529531
6187,0.068451524
6188,0.17774478
6189,0.10512009
6190,0.002917707
6191,0.15903744
6192,0.0755274
6193,0.014722258
6194,0.055366933
6195,0.25348753
6196,1.0
6197,0.17964843
6198,0.0008455515
6199,0.9893199
6200,0.34944862
6201,0.12192023
6202,0.09631756
6203,0.09341991
6204,0.018005341
6205,0.39859658
6206,0.03846833
6207,0.1605705
6208,0.35071987
6209,0.98121893
6210,0.99945545
6211,0.21111646
6212,1.0
6213,0.2990061
6214,0.18217537
6215,0.15798464
6216,0.22737908
6217,0.86254346
6218,0.20071635
6219,0.01438278
6220,0.18324944
6221,0.14853847
6222,0.56213605
6223,0.004888475
6224,0.0012848079
6225,0.05534312
6226,0.00131163
6227,0.8255531
6228,0.115998924
6229,0.9254577
6230,0.04324898
6231,0.26321983
6232,0.9991161
6233,0.07303545
6234,0.39033806
6235,0.0011323392
6236,0.112203956
6237,0.037095577
6238,0.94311583
6239,0.14357412
6240,0.0768213
6241,0.20267886
6242,0.020598322
6243,0.13226181
6244,0.14049456
6245,0.6817461
6246,0.5224729
6247,1.0
6248,0.17965287
6249,1.0
6250,0.17421767
6251,0.13475674
6252,0.69480413
6253,0.07905242
6254,0.14971331
6255,0.018726856
6256,0.018504292
6257,0.18481317
6258,0.71051383
6259,1.0
6260,0.7908766
6261,0.99857724
6262,0.9005129
6263,0.12445411
6264,1.0
6265,0.9366871
6266,0.019551039
6267,0.0095434785
6268,1.0
6269,0.13772908
6270,0.04608512
6271,0.10250884
6272,1.0
6273,0.07203215
6274,0.9991981
6275,0.017371774
6276,0.028718144
6277,0.06648502
6278,0.007912815
6279,0.09714973
6280,0.017195195
6281,0.23754317
6282,0.14141533
6283,0.09540546
6284,0.049468607
6285,0.017203629
6286,0.16822553
6287,1.0
6288,1.0
6289,0.18042684
6290,0.23887208
6291,0.08552873
6292,0.039719284
6293,0.23797655
6294,0.0744091
6295,0.11529887
6296,0.93575895
6297,0.033085883
6298,0.105977625
6299,0.036969572
6300,0.1649785
6301,0.5743258
6302,0.037639678
6303,0.043941557
6304,0.9999027
6305,0.026336193
6306,0.12339795
6307,0.006243229
6308,0.13686147
6309,0.17581451
6310,0.17975157
6311,0.9314445
6312,0.30295318
6313,0.027423441
6314,0.13867185
6315,0.5699631
6316,0.027741909
6317,0.10244295
6318,0.10092759
6319,0.068936914
6320,0.99975675
6321,0.9998431
6322,0.9952347
6323,0.076666415
6324,0.9972098
6325,0.17210618
6326,0.08718562
6327,0.053587824
6328,0.24857199
6329,0.022067398
6330,0.043991685
6331,0.039418817
6332,0.14691117
6333,0.17149684
6334,0.97136474
6335,0.0037333965
6336,0.31083953
6337,0.21136889
6338,0.04731667
6339,1.0
6340,0.99999046
6341,0.022987336
6342,1.0
6343,0.11145258
6344,0.53841245
6345,0.09060022
6346,0.011477202
6347,1.0
6348,0.007829517
6349,0.20701477
6350,0.08892587
6351,0.10883236
6352,0.090765685
6353,0.11289957
6354,0.03877148
6355,1.0
6356,0.2599838
6357,0.012322992
6358,0.20877263
6359,0.11270991
6360,0.31353384
6361,0.31144032
6362,0.040559053
6363,0.05889538
6364,0.99999905
6365,0.029633969
6366,0.12968478
6367,0.03494215
6368,0.16773891
6369,0.47630706
6370,1.0
6371,0.9831662
6372,0.06578857
6373,0.15546352
6374,0.003093332
6375,0.901886
6376,0.991523
6377,0.08880487
6378,1.0
6379,0.0110836625
6380,0.009667069
6381,1.0
6382,0.01968506
6383,1.0
6384,0.17607376
6385,0.98636997
6386,0.037270844
6387,0.035357
6388,0.17224044
6389,1.0
6390,0.63607144
6391,0.20273063
6392,0.123374015
6393,0.811142
6394,0.12866771
6395,0.10596883
6396,0.13374484
6397,0.113423705
6398,0.49919617
6399,0.0002850592
6400,0.4639833
6401,0.0067534447
6402,0.032790214
6403,0.008953035
6404,0.16988
6405,0.0029156804
6406,0.5349481
6407,0.026787937
6408,0.12415457
6409,0.035464376
6410,0.01329568
6411,1.0
6412,0.02539289
6413,0.050981313
6414,0.0009390116
6415,0.019169271
6416,2.102441e-06
6417,0.971689
6418,0.14766365
6419,0.009724289
6420,0.07429263
6421,0.71802485
6422,0.1790131
6423,0.9996334
6424,0.008530021
6425,0.13601461
6426,0.016216487
6427,1.0
6428,0.1514275
6429,1.0
6430,0.009615749
6431,0.2056568
6432,0.999684
6433,0.0011352301
6434,1.0
6435,0.1995073
6436,0.0010813177
6437,0.02375564
6438,0.11467767
6439,0.9999074
6440,0.9926345
6441,0.062095642
6442,0.13623396
6443,0.0011712015
6444,0.10412684
6445,0.017276078
6446,0.15567711
6447,0.12157905
6448,0.08413601
6449,0.07307699
6450,0.02209276
6451,0.907627
6452,0.028349131
6453,0.19626984
6454,0.10231012
6455,0.044534177
6456,0.15542918
6457,1.0
6458,1.1519343e-05
6459,0.25942525
6460,0.09237337
6461,0.11676392
6462,0.085088134
6463,0.010895461
6464,0.07321042
6465,0.86868924
6466,0.06227362
6467,0.1460962
6468,0.21199128
6469,0.81108576
6470,0.9998685
6471,0.049886376
6472,0.8986142
6473,1.0
6474,1.0
6475,0.010668457
6476,0.008498907
6477,0.016729146
6478,1.0
6479,0.066284
6480,1.0
6481,1.0
6482,0.041332304
6483,0.008161098
6484,0.115633994
6485,1.0
6486,0.30502415
6487,0.02155748
6488,0.06152895
6489,1.0
6490,0.19547376
6491,0.026588708
6492,0.30610263
6493,0.33723825
6494,0.12308806
6495,0.0004041195
6496,0.99893737
6497,1.0
6498,0.06738642
6499,0.06984702
6500,0.033958018
6501,1.0
6502,0.00025212765
6503,0.14286888
6504,0.7821555
6505,0.1866315
6506,8.2801125e-07
6507,0.20342457
6508,0.9946241
6509,0.09321177
6510,0.00294289
6511,0.022038817
6512,0.1268909
6513,0.25957915
6514,0.039804995
6515,0.008989811
6516,0.025392443
6517,0.13947204
6518,0.028377086
6519,0.054050088
6520,0.2952572
6521,0.06775409
6522,0.1322664
6523,0.41952074
6524,7.5834283e-10
6525,0.8747339
6526,0.23867622
6527,0.043982506
6528,0.0803307
6529,0.15587664
6530,1.0
6531,0.06722295
6532,0.20715916
6533,0.9346444
6534,0.123853445
6535,0.057694584
6536,0.114230305
6537,0.04172665
6538,0.19844359
6539,0.31254086
6540,0.07209578
6541,0.690571
6542,0.196103
6543,0.8478577
6544,0.2300893
6545,0.60799795
6546,0.15940076
6547,0.27361012
6548,0.16491747
6549,0.02423802
6550,0.9998578
6551,0.06261107
6552,0.119867176
6553,0.020762593
6554,0.022851825
6555,0.034085184
6556,0.05139953
6557,0.6393303
6558,0.18187782
6559,0.12709028
6560,0.003136903
6561,0.12798893
6562,0.47303855
6563,0.9542935
6564,1.0
6565,0.0761278
6566,0.04858485
6567,0.13866773
6568,0.9812679
6569,0.0043148696
6570,0.08223766
6571,0.13139737
6572,0.18862551
6573,0.0069554746
6574,0.055879533
6575,0.18277916
6576,0.01984933
6577,0.18381828
6578,0.001221776
6579,0.26295274
6580,0.47252372
6581,0.24444517
6582,0.61156356
6583,1.0
6584,0.008070707
6585,0.18211192
6586,0.03857714
6587,0.064500004
6588,0.12132254
6589,0.40484053
6590,0.17140386
6591,2.6610771e-06
6592,0.15371561
6593,0.053072214
6594,0.00554049
6595,0.009575695
6596,0.13182434
6597,0.9851515
6598,0.23876575
6599,0.15218955
6600,0.15442589
6601,0.3517635
6602,0.0035029352
6603,0.12662518
6604,0.1791389
6605,0.10868895
6606,0.0006375015
6607,0.07624656
6608,0.9999988
6609,0.1179499
6610,0.25980967
6611,0.19654739
6612,0.1661115
6613,0.1669564
6614,1.0
6615,0.17030051
6616,0.15343842
6617,0.14753553
6618,0.9944721
6619,1.0
6620,0.17557296
6621,0.57730484
6622,0.04286468
6623,0.15519676
6624,0.07448399
6625,0.11418563
6626,0.13389337
6627,0.09291446
6628,0.24283427
6629,0.7674494
6630,0.05223474
6631,1.0
6632,0.07100952
6633,0.07732627
6634,1.0
6635,0.37168914
6636,0.31140888
6637,1.0
6638,0.32227063
6639,0.40688777
6640,0.16922206
6641,0.96999776
6642,0.006858915
6643,1.0
6644,0.17582119
6645,0.04295364
6646,0.118310064
6647,0.3175314
6648,0.21995711
6649,0.12937462
6650,0.7895276
6651,1.0
6652,1.0
6653,0.16155261
6654,0.21908593
6655,0.07134271
6656,0.59681886
6657,0.99912643
6658,0.07700676
6659,0.10022509
6660,0.1632182
6661,0.8734405
6662,0.46918544
6663,0.07225278
6664,0.16994381
6665,0.9916035
6666,0.3489288
6667,0.009774536
6668,0.91086674
6669,0.14382455
6670,0.096239656
6671,0.008121431
6672,0.021138221
6673,0.08241323
6674,0.9728521
6675,0.97904086
6676,0.17824748
6677,0.039441764
6678,0.019955635
6679,0.47887346
6680,0.051189125
6681,0.91336936
6682,0.016613036
6683,0.9998096
6684,0.23959106
6685,0.035660774
6686,0.14147604
6687,0.99999714
6688,0.8284905
6689,0.30341548
6690,0.12220523
6691,0.046899468
6692,0.03403482
6693,1.0
6694,0.118317395
6695,0.6460298
6696,0.9711684
6697,0.026889503
6698,0.054419786
6699,0.0004210174
6700,0.06246355
6701,1.0
6702,0.29325807
6703,0.99997866
6704,1.0
6705,0.1453813
6706,0.03472808
6707,0.1840761
6708,0.36678338
6709,0.2403776
6710,0.2173194
6711,0.071513146
6712,0.2278983
6713,0.0131391585
6714,0.12326816
6715,0.046970874
6716,0.41619173
6717,0.32258582
6718,0.009228468
6719,0.116704196
6720,0.14694822
6721,0.0037721395
6722,0.37115735
6723,0.36731595
6724,1.0
6725,0.115236014
6726,0.21522704
6727,0.066559464
6728,0.19731507
6729,0.23586532
6730,1.0
6731,0.055002153
6732,1.0
6733,0.15375152
6734,1.0
6735,0.014153302
6736,0.12458363
6737,0.1515173
6738,0.082309216
6739,0.6214775
6740,0.4017408
6741,0.08106652
6742,1.0
6743,0.007214159
6744,0.08609161
6745,0.031975865
6746,0.8163805
6747,0.04727608
6748,0.053944558
6749,1.0
6750,0.8489862
6751,0.9999993
6752,0.508815
6753,0.12547997
6754,0.08675641
6755,0.9128425
6756,0.021364003
6757,0.99977064
6758,0.09350923
6759,0.0699625
6760,0.012286991
6761,0.098359406
6762,0.22502783
6763,0.9884735
6764,0.21089056
6765,0.11177263
6766,0.09604499
6767,0.09147316
6768,0.061521918
6769,0.49878526
6770,1.0
6771,1.0
6772,1.0
6773,0.20421252
6774,0.75505966
6775,1.0
6776,0.090806544
6777,0.008888245
6778,4.641406e-05
6779,1.0
6780,0.109366864
6781,0.9570331
6782,0.022317946
6783,0.04842612
6784,0.862291
6785,0.32929656
6786,0.004927844
6787,0.81031895
6788,0.34156632
6789,0.014224917
6790,0.96828604
6791,0.02671647
6792,0.9881469
6793,0.084608495
6794,0.014630944
6795,0.08790445
6796,0.32355183
6797,1.0
6798,1.0
6799,0.020588398
6800,0.13898462
6801,1.0
6802,0.9971342
6803,0.31055105
6804,0.07985276
6805,0.2893426
6806,0.07016435
6807,0.1871615
6808,0.006231427
6809,0.008282483
6810,0.19880748
6811,1.0
6812,0.40346858
6813,0.24436131
6814,0.070295215
6815,0.2792067
6816,0.187013
6817,0.217558
6818,0.005287975
6819,0.16236216
6820,0.9881613
6821,0.0022034645
6822,0.0004916191
6823,0.99904346
6824,0.010206312
6825,0.16180837
6826,0.124937564
6827,0.01384902
6828,0.9425627
6829,0.0034954846
6830,0.99999297
6831,0.0364317
6832,0.09793797
6833,0.01626414
6834,0.68905437
6835,0.10466814
6836,0.08721626
6837,0.056544602
6838,0.9339417
6839,0.494339
6840,0.8784838
6841,0.45082563
6842,0.25386682
6843,0.023428708
6844,0.13056225
6845,0.2376289
6846,0.09378761
6847,0.721801
6848,1.0
6849,0.057305247
6850,0.41629675
6851,1.0
6852,0.09361896
6853,0.013592511
6854,0.05458197
6855,0.070034534
6856,1.0
6857,0.9980997
6858,0.13676637
6859,0.12789243
6860,0.10834801
6861,0.006659329
6862,0.93434465
6863,0.09608352
6864,0.010682583
6865,1.0
6866,0.26881343
6867,1.0
6868,0.13183221
6869,0.9999989
6870,0.05638343
6871,0.06644747
6872,0.07984817
6873,0.9994273
6874,0.6558367
6875,0.11802408
6876,0.10975823
6877,0.08040461
6878,0.008445084
6879,0.120425224
6880,0.97588193
6881,0.0041529536
6882,1.0
6883,0.92598104
6884,0.6939462
6885,0.02247113
6886,0.08909589
